	Sep 06, 2008	2008/09/06	17550.17
	Sep 07, 2008	2008/09/07	16507.16
	Sep 08, 2008	2008/09/08	14204.82
	Sep 09, 2008	2008/09/09	18152.62
	Sep 10, 2008	2008/09/10	19613.38
	Sep 11, 2008	2008/09/11	15827.24
	Sep 12, 2008	2008/09/12	13722.37
	Sep 13, 2008	2008/09/13	8994.61
	Sep 14, 2008	2008/09/14	6741.48
	Sep 15, 2008	2008/09/15	15729.27
	Sep 16, 2008	2008/09/16	17372.04
	Sep 17, 2008	2008/09/17	17973.16
	Sep 18, 2008	2008/09/18	17859.23
	Sep 19, 2008	2008/09/19	17510.89
	Sep 20, 2008	2008/09/20	15985.12
	Sep 21, 2008	2008/09/21	15021.88
	Sep 22, 2008	2008/09/22	16964.48
	Sep 23, 2008	2008/09/23	16982.82
	Sep 24, 2008	2008/09/24	16494.37
	Sep 25, 2008	2008/09/25	16212.42
	Sep 26, 2008	2008/09/26	16518.33
	Sep 27, 2008	2008/09/27	15477.07
	Sep 28, 2008	2008/09/28	14733.49
	Sep 29, 2008	2008/09/29	12171.45
	Sep 30, 2008	2008/09/30	11208.45
	Oct 01, 2008	2008/10/01	11617.92
	Oct 02, 2008	2008/10/02	8688.43
	Oct 03, 2008	2008/10/03	12672.97
	Oct 04, 2008	2008/10/04	13895.43
	Oct 05, 2008	2008/10/05	14047.60
	Oct 06, 2008	2008/10/06	10890.46
	Oct 07, 2008	2008/10/07	13639.77
	Oct 08, 2008	2008/10/08	7678.98
	Oct 09, 2008	2008/10/09	14731.32
	Oct 10, 2008	2008/10/10	12392.96
	Oct 11, 2008	2008/10/11	13572.59
	Oct 12, 2008	2008/10/12	12890.05
	Oct 13, 2008	2008/10/13	9982.00
	Oct 14, 2008	2008/10/14	12639.54
	Oct 15, 2008	2008/10/15	5948.71
	Oct 16, 2008	2008/10/16	11683.75
	Oct 17, 2008	2008/10/17	11017.22
	Oct 18, 2008	2008/10/18	11830.45
	Oct 19, 2008	2008/10/19	8654.01
	Oct 20, 2008	2008/10/20	7080.95
	Oct 21, 2008	2008/10/21	11899.41
	Oct 22, 2008	2008/10/22	12575.61
	Oct 23, 2008	2008/10/23	12374.87
	Oct 24, 2008	2008/10/24	5854.57
	Oct 25, 2008	2008/10/25	6624.77
	Oct 26, 2008	2008/10/26	8424.21
	Oct 27, 2008	2008/10/27	6171.45
	Oct 28, 2008	2008/10/28	6520.73
	Oct 29, 2008	2008/10/29	9226.42
	Oct 30, 2008	2008/10/30	10996.87
	Oct 31, 2008	2008/10/31	10824.00
	Nov 01, 2008	2008/11/01	9906.28
	Nov 02, 2008	2008/11/02	7842.34
	Nov 03, 2008	2008/11/03	9499.10
	Nov 04, 2008	2008/11/04	9480.04
	Nov 05, 2008	2008/11/05	9325.08
	Nov 06, 2008	2008/11/06	8542.70
	Nov 07, 2008	2008/11/07	7216.15
	Nov 08, 2008	2008/11/08	2793.59
	Nov 09, 2008	2008/11/09	3516.29
	Nov 10, 2008	2008/11/10	4320.71
	Nov 11, 2008	2008/11/11	8651.16
	Nov 12, 2008	2008/11/12	2562.78
	Nov 13, 2008	2008/11/13	5187.94
	Nov 14, 2008	2008/11/14	5511.59
	Nov 15, 2008	2008/11/15	5125.31
	Nov 16, 2008	2008/11/16	3742.67
	Nov 17, 2008	2008/11/17	4532.33
	Nov 18, 2008	2008/11/18	6278.82
	Nov 19, 2008	2008/11/19	3473.49
	Nov 20, 2008	2008/11/20	4733.21
	Nov 21, 2008	2008/11/21	5270.22
	Nov 22, 2008	2008/11/22	7086.84
	Nov 23, 2008	2008/11/23	5678.66
	Nov 24, 2008	2008/11/24	3879.03
	Nov 25, 2008	2008/11/25	4740.39
	Nov 26, 2008	2008/11/26	6130.65
	Nov 27, 2008	2008/11/27	6015.73
	Nov 28, 2008	2008/11/28	4431.23
	Nov 29, 2008	2008/11/29	7072.98
	Nov 30, 2008	2008/11/30	5110.75
	Dec 01, 2008	2008/12/01	4841.42
	Dec 02, 2008	2008/12/02	5194.73
	Dec 03, 2008	2008/12/03	4358.88
	Dec 04, 2008	2008/12/04	4577.67
	Dec 05, 2008	2008/12/05	4922.50
	Dec 06, 2008	2008/12/06	2748.39
	Dec 07, 2008	2008/12/07	6442.74
	Dec 08, 2008	2008/12/08	4918.57
	Dec 09, 2008	2008/12/09	2971.59
	Dec 10, 2008	2008/12/10	6271.54
	Dec 11, 2008	2008/12/11	6409.70
	Dec 12, 2008	2008/12/12	5407.81
	Dec 13, 2008	2008/12/13	4532.99
	Dec 14, 2008	2008/12/14	2411.49
	Dec 15, 2008	2008/12/15	5091.51
	Dec 16, 2008	2008/12/16	5795.26
	Dec 17, 2008	2008/12/17	4336.84
	Dec 18, 2008	2008/12/18	5188.51
	Dec 19, 2008	2008/12/19	3985.52
	Dec 20, 2008	2008/12/20	5677.32
	Dec 21, 2008	2008/12/21	3576.66
	Dec 22, 2008	2008/12/22	5775.22
	Dec 23, 2008	2008/12/23	4688.88
	Dec 24, 2008	2008/12/24	3289.51
	Dec 25, 2008	2008/12/25	5965.38
	Dec 26, 2008	2008/12/26	3393.45
	Dec 27, 2008	2008/12/27	3970.73
	Dec 28, 2008	2008/12/28	4104.06
	Dec 29, 2008	2008/12/29	4054.10
	Dec 30, 2008	2008/12/30	3279.76
	Dec 31, 2008	2008/12/31	6221.50
	Jan 01, 2009	2009/01/01	5715.80
	Jan 02, 2009	2009/01/02	5327.12
	Jan 03, 2009	2009/01/03	5061.66
	Jan 04, 2009	2009/01/04	3348.05
	Jan 05, 2009	2009/01/05	7310.24
	Jan 06, 2009	2009/01/06	4140.44
	Jan 07, 2009	2009/01/07	5351.52
	Jan 08, 2009	2009/01/08	4026.55
	Jan 09, 2009	2009/01/09	5969.49
	Jan 10, 2009	2009/01/10	5524.95
	Jan 11, 2009	2009/01/11	5330.20
	Jan 12, 2009	2009/01/12	6770.95
	Jan 13, 2009	2009/01/13	5868.21
	Jan 14, 2009	2009/01/14	5752.11
	Jan 15, 2009	2009/01/15	5879.21
	Jan 16, 2009	2009/01/16	7419.30
	Jan 17, 2009	2009/01/17	6296.93
	Jan 18, 2009	2009/01/18	4845.54
	Jan 19, 2009	2009/01/19	6024.03
	Jan 20, 2009	2009/01/20	8588.26
	Jan 21, 2009	2009/01/21	8431.58
	Jan 22, 2009	2009/01/22	8656.19
	Jan 23, 2009	2009/01/23	6743.22
	Jan 24, 2009	2009/01/24	9024.35
	Jan 25, 2009	2009/01/25	9038.48
	Jan 26, 2009	2009/01/26	9180.36
	Jan 27, 2009	2009/01/27	8066.61
	Jan 28, 2009	2009/01/28	5706.09
	Jan 29, 2009	2009/01/29	5890.85
	Jan 30, 2009	2009/01/30	6422.54
	Jan 31, 2009	2009/01/31	6013.93
	Feb 01, 2009	2009/02/01	8163.67
	Feb 02, 2009	2009/02/02	7036.66
	Feb 03, 2009	2009/02/03	6251.44
	Feb 04, 2009	2009/02/04	8235.57
	Feb 05, 2009	2009/02/05	9546.66
	Feb 06, 2009	2009/02/06	11001.33
	Feb 07, 2009	2009/02/07	10224.24
	Feb 08, 2009	2009/02/08	10692.40
	Feb 09, 2009	2009/02/09	8017.09
	Feb 10, 2009	2009/02/10	10419.97
	Feb 11, 2009	2009/02/11	5844.83
	Feb 12, 2009	2009/02/12	4285.89
	Feb 13, 2009	2009/02/13	5163.12
	Feb 14, 2009	2009/02/14	5253.68
	Feb 15, 2009	2009/02/15	7828.75
	Feb 16, 2009	2009/02/16	10944.68
	Feb 17, 2009	2009/02/17	7407.94
	Feb 18, 2009	2009/02/18	4460.53
	Feb 19, 2009	2009/02/19	6572.51
	Feb 20, 2009	2009/02/20	10337.51
	Feb 21, 2009	2009/02/21	8793.39
	Feb 22, 2009	2009/02/22	6854.30
	Feb 23, 2009	2009/02/23	12251.03
	Feb 24, 2009	2009/02/24	7280.89
	Feb 25, 2009	2009/02/25	8241.93
	Feb 26, 2009	2009/02/26	8651.94
	Feb 27, 2009	2009/02/27	10329.64
	Feb 28, 2009	2009/02/28	14685.21
	Mar 01, 2009	2009/03/01	14425.92
	Mar 02, 2009	2009/03/02	16651.53
	Mar 03, 2009	2009/03/03	15494.75
	Mar 04, 2009	2009/03/04	15888.48
	Mar 05, 2009	2009/03/05	10933.91
	Mar 06, 2009	2009/03/06	16794.80
	Mar 07, 2009	2009/03/07	10654.03
	Mar 08, 2009	2009/03/08	10369.97
	Mar 09, 2009	2009/03/09	17141.52
	Mar 10, 2009	2009/03/10	5112.25
	Mar 11, 2009	2009/03/11	12391.67
	Mar 12, 2009	2009/03/12	17300.44
	Mar 13, 2009	2009/03/13	15586.71
	Mar 14, 2009	2009/03/14	18139.68
	Mar 15, 2009	2009/03/15	19189.67
	Mar 16, 2009	2009/03/16	16977.52
	Mar 17, 2009	2009/03/17	17681.65
	Mar 18, 2009	2009/03/18	17302.71
	Mar 19, 2009	2009/03/19	15090.10
	Mar 20, 2009	2009/03/20	19226.73
	Mar 21, 2009	2009/03/21	10823.80
	Mar 22, 2009	2009/03/22	17250.48
	Mar 23, 2009	2009/03/23	19090.19
	Mar 24, 2009	2009/03/24	9422.84
	Mar 25, 2009	2009/03/25	8707.36
	Mar 26, 2009	2009/03/26	11168.55
	Mar 27, 2009	2009/03/27	12306.94
	Mar 28, 2009	2009/03/28	18713.89
	Mar 29, 2009	2009/03/29	8464.33
	Mar 30, 2009	2009/03/30	21824.45
	Mar 31, 2009	2009/03/31	13654.86
	Apr 01, 2009	2009/04/01	12459.26
	Apr 02, 2009	2009/04/02	17840.59
	Apr 03, 2009	2009/04/03	12731.44
	Apr 04, 2009	2009/04/04	21158.20
	Apr 05, 2009	2009/04/05	13813.71
	Apr 06, 2009	2009/04/06	14574.26
	Apr 07, 2009	2009/04/07	13509.75
	Apr 08, 2009	2009/04/08	22959.89
	Apr 09, 2009	2009/04/09	23840.76
	Apr 10, 2009	2009/04/10	23184.24
	Apr 11, 2009	2009/04/11	23044.02
	Apr 12, 2009	2009/04/12	24960.18
	Apr 13, 2009	2009/04/13	19400.32
	Apr 14, 2009	2009/04/14	12675.75
	Apr 15, 2009	2009/04/15	22041.91
	Apr 16, 2009	2009/04/16	25383.35
	Apr 17, 2009	2009/04/17	24370.40
	Apr 18, 2009	2009/04/18	22510.62
	Apr 19, 2009	2009/04/19	11356.25
	Apr 20, 2009	2009/04/20	7566.33
	Apr 21, 2009	2009/04/21	9280.46
	Apr 22, 2009	2009/04/22	17222.41
	Apr 23, 2009	2009/04/23	22796.42
	Apr 24, 2009	2009/04/24	23770.23
	Apr 25, 2009	2009/04/25	14402.84
	Apr 26, 2009	2009/04/26	14188.56
	Apr 27, 2009	2009/04/27	21272.02
	Apr 28, 2009	2009/04/28	23708.66
	Apr 29, 2009	2009/04/29	23421.19
	Apr 30, 2009	2009/04/30	15266.05
	May 01, 2009	2009/05/01	16614.43
	May 02, 2009	2009/05/02	23721.91
	May 03, 2009	2009/05/03	22652.70
	May 04, 2009	2009/05/04	26567.02
	May 05, 2009	2009/05/05	24154.39
	May 06, 2009	2009/05/06	20809.90
	May 07, 2009	2009/05/07	20659.17
	May 08, 2009	2009/05/08	24722.94
	May 09, 2009	2009/05/09	13643.71
	May 10, 2009	2009/05/10	14236.95
	May 11, 2009	2009/05/11	27016.22
	May 12, 2009	2009/05/12	26146.75
	May 13, 2009	2009/05/13	11690.41
	May 14, 2009	2009/05/14	24291.39
	May 15, 2009	2009/05/15	21708.93
	May 16, 2009	2009/05/16	20133.28
	May 17, 2009	2009/05/17	28684.42
	May 18, 2009	2009/05/18	25144.84
	May 19, 2009	2009/05/19	23609.78
	May 20, 2009	2009/05/20	27906.10
	May 21, 2009	2009/05/21	25389.54
	May 22, 2009	2009/05/22	25416.09
	May 23, 2009	2009/05/23	21234.07
	May 24, 2009	2009/05/24	27435.57
	May 25, 2009	2009/05/25	26380.22
	May 26, 2009	2009/05/26	10577.65
	May 27, 2009	2009/05/27	10698.83
	May 28, 2009	2009/05/28	12758.67
	May 29, 2009	2009/05/29	25185.06
	May 30, 2009	2009/05/30	27099.55
	May 31, 2009	2009/05/31	26361.73
	Jun 01, 2009	2009/06/01	22746.55
	Jun 02, 2009	2009/06/02	22202.61
	Jun 03, 2009	2009/06/03	26804.30
	Jun 04, 2009	2009/06/04	29103.56
	Jun 05, 2009	2009/06/05	28683.98
	Jun 06, 2009	2009/06/06	24491.72
	Jun 07, 2009	2009/06/07	18504.18
	Jun 08, 2009	2009/06/08	11303.62
	Jun 09, 2009	2009/06/09	26995.52
	Jun 10, 2009	2009/06/10	17869.94
	Jun 11, 2009	2009/06/11	18242.63
	Jun 12, 2009	2009/06/12	28337.65
	Jun 13, 2009	2009/06/13	24503.40
	Jun 14, 2009	2009/06/14	26864.97
	Jun 15, 2009	2009/06/15	29122.79
	Jun 16, 2009	2009/06/16	28133.76
	Jun 17, 2009	2009/06/17	16059.63
	Jun 18, 2009	2009/06/18	24079.19
	Jun 19, 2009	2009/06/19	21020.34
	Jun 20, 2009	2009/06/20	26147.72
	Jun 21, 2009	2009/06/21	27258.25
	Jun 22, 2009	2009/06/22	24882.47
	Jun 23, 2009	2009/06/23	26844.38
	Jun 24, 2009	2009/06/24	27985.87
	Jun 25, 2009	2009/06/25	24840.03
	Jun 26, 2009	2009/06/26	28253.93
	Jun 27, 2009	2009/06/27	23688.81
	Jun 28, 2009	2009/06/28	24110.80
	Jun 29, 2009	2009/06/29	15070.44
	Jun 30, 2009	2009/06/30	13758.27
	Jul 01, 2009	2009/07/01	12434.10
	Jul 02, 2009	2009/07/02	13070.38
	Jul 03, 2009	2009/07/03	18996.49
	Jul 04, 2009	2009/07/04	26637.23
	Jul 05, 2009	2009/07/05	27116.05
	Jul 06, 2009	2009/07/06	23310.65
	Jul 07, 2009	2009/07/07	21341.35
	Jul 08, 2009	2009/07/08	26298.07
	Jul 09, 2009	2009/07/09	27586.91
	Jul 10, 2009	2009/07/10	24754.74
	Jul 11, 2009	2009/07/11	26178.11
	Jul 12, 2009	2009/07/12	28190.91
	Jul 13, 2009	2009/07/13	27830.60
	Jul 14, 2009	2009/07/14	24757.54
	Jul 15, 2009	2009/07/15	20266.11
	Jul 16, 2009	2009/07/16	25268.50
	Jul 17, 2009	2009/07/17	15703.71
	Jul 18, 2009	2009/07/18	16075.60
	Jul 19, 2009	2009/07/19	19324.27
	Jul 20, 2009	2009/07/20	22178.19
	Jul 21, 2009	2009/07/21	22243.49
	Jul 22, 2009	2009/07/22	15207.10
	Jul 23, 2009	2009/07/23	19983.62
	Jul 24, 2009	2009/07/24	20541.11
	Jul 25, 2009	2009/07/25	16735.89
	Jul 26, 2009	2009/07/26	16587.13
	Jul 27, 2009	2009/07/27	21611.42
	Jul 28, 2009	2009/07/28	21269.17
	Jul 29, 2009	2009/07/29	25156.89
	Jul 30, 2009	2009/07/30	18269.39
	Jul 31, 2009	2009/07/31	23991.27
	Aug 01, 2009	2009/08/01	21187.08
	Aug 02, 2009	2009/08/02	24849.02
	Aug 03, 2009	2009/08/03	20512.60
	Aug 04, 2009	2009/08/04	21904.55
	Aug 05, 2009	2009/08/05	23764.55
	Aug 06, 2009	2009/08/06	21769.75
	Aug 07, 2009	2009/08/07	15674.68
	Aug 08, 2009	2009/08/08	12865.64
	Aug 09, 2009	2009/08/09	17168.95
	Aug 10, 2009	2009/08/10	18277.04
	Aug 11, 2009	2009/08/11	21067.36
	Aug 12, 2009	2009/08/12	24056.59
	Aug 13, 2009	2009/08/13	23905.32
	Aug 14, 2009	2009/08/14	23260.93
	Aug 15, 2009	2009/08/15	22812.80
	Aug 16, 2009	2009/08/16	20506.40
	Aug 17, 2009	2009/08/17	17737.46
	Aug 18, 2009	2009/08/18	21303.33
	Aug 19, 2009	2009/08/19	22317.01
	Aug 20, 2009	2009/08/20	13912.66
	Aug 21, 2009	2009/08/21	12958.88
	Aug 22, 2009	2009/08/22	11551.03
	Aug 23, 2009	2009/08/23	16875.22
	Aug 24, 2009	2009/08/24	21747.46
	Aug 25, 2009	2009/08/25	20157.47
	Aug 26, 2009	2009/08/26	18671.02
